ISO_TER1,flag_gfw,mmsi
ABW,RUS,1
AGO,AGO,30
AGO,BLZ,1
AGO,CHN,9
AGO,COK,1
AGO,CPV,1
AGO,CUW,1
AGO,ESP,20
AGO,FRA,2
AGO,GEO,6
AGO,GTM,1
AGO,JPN,1
AGO,LTU,1
AGO,NAM,5
AGO,NGA,1
AGO,SEN,1
AGO,SLV,2
AIA,USA,1
AIA,VCT,1
ALB,ALB,25
ALB,GRC,1
ALB,ITA,3
ALB,MNE,1
ALB,SVN,1
ARE,CHN,1
ARE,IRN,38
ARE,JPN,1
ARE,PAK,5
ARE,QAT,5
ARE,TZA,1
ARG,ARE,1
ARG,ARG,353
ARG,BLZ,1
ARG,CHL,8
ARG,CHN,157
ARG,ESP,2
ARG,KIR,2
ARG,KOR,9
ARG,POL,1
ARG,RUS,2
ARG,TWN,7
ARG,UKR,3
ARG,URY,32
ASM,CHN,3
ASM,COK,7
ASM,ECU,1
ASM,ESP,2
ASM,KIR,1
ASM,NZL,1
ASM,TWN,23
ASM,USA,43
ASM,VUT,4
ATF,AUS,2
ATF,CHN,1
ATF,FRA,10
ATG,CAN,1
ATG,KNA,1
ATG,USA,1
ATG,VCT,1
AUS,AUS,219
AUS,ESP,1
AUS,JPN,4
AUS,NCL,2
AUS,NZL,4
AUS,PNG,2
BEL,BEL,66
BEL,FRA,18
BEL,GBR,14
BEL,IRL,1
BEL,NLD,80
BEL,USA,1
BEN,GHA,6
BEN,NGA,1
BES,KNA,1
BES,VCT,1
BES,VEN,1
BGD,RUS,2
BGR,BGR,81
BGR,ROU,2
BHR,BHR,117
BHR,QAT,4
BHR,SAU,32
BHS,USA,23
BLM,KNA,1
BLM,USA,1
BLM,VCT,1
BMU,BMU,1
BMU,CAN,1
BMU,USA,2
BRA,AFG,1
BRA,ARG,1
BRA,BRA,195
BRA,DNK,1
BRA,ESP,1
BRA,FLK,9
BRA,FRA,7
BRA,FRO,1
BRA,GRL,1
BRA,KNA,1
BRA,PRT,1
BRA,SLB,1
BRB,FRA,2
BRB,JPN,5
CAN,CAN,976
CAN,ESP,1
CAN,EST,2
CAN,FRA,1
CAN,JPN,4
CAN,NOR,2
CAN,PRT,2
CAN,RUS,2
CAN,SPM,3
CAN,USA,321
CHL,ARG,5
CHL,CHL,74
CHL,CHN,162
CHL,ESP,2
CHL,KOR,21
CHL,PER,5
CHL,POL,1
CHL,RUS,3
CHL,TWN,8
CHL,UKR,4
CHL,USA,1
CHN,CHN,40106
CHN,CIV,1
CHN,COK,1
CHN,DNK,1
CHN,FSM,2
CHN,HKG,18
CHN,HND,1
CHN,JPN,12
CHN,KOR,7
CHN,MHL,2
CHN,MLT,1
CHN,MUS,1
CHN,PER,1
CHN,RUS,52
CHN,SEN,1
CHN,TWN,249
CHN,UNK,293
CHN,VNM,76
CHN,VUT,10
CIV,BLZ,4
CIV,CHN,6
CIV,CPV,1
CIV,CUW,4
CIV,ESP,11
CIV,FRA,10
CIV,GHA,20
CIV,GTM,2
CIV,PAN,2
CIV,SEN,2
CIV,SLV,3
CMR,CHN,14
CMR,CMR,10
COD,AGO,2
COD,COK,1
COG,CHN,1
COG,ESP,4
COG,FRA,1
COG,NGA,1
COK,CHN,22
COK,ESP,1
COK,KIR,1
COK,KOR,1
COK,TWN,5
COK,USA,5
COK,VUT,1
COL,COL,6
COL,ECU,2
COL,JPN,1
COL,PAN,2
COL,PRT,1
COL,RUS,1
COL,VEN,16
COM,CHN,1
COM,KOR,1
CPV,AGO,1
CPV,ARG,2
CPV,BLZ,3
CPV,CHN,5
CPV,CPV,1
CPV,CUW,2
CPV,ESP,45
CPV,FLK,12
CPV,FRA,3
CPV,GBR,1
CPV,ITA,1
CPV,JPN,35
CPV,KOR,4
CPV,NOR,1
CPV,PRT,8
CPV,SEN,5
CPV,SLV,1
CRI,CHN,1
CRI,ESP,1
CRI,PAN,2
CRI,PRT,1
CRI,USA,6
CRI,VEN,6
CUB,CAN,1
CUW,VEN,1
CYM,USA,1
CYP,CYP,26
CYP,EGY,1
CYP,GRC,2
CYP,ISR,1
CYP,ITA,3
CYP,MAR,1
CYP,TUR,36
DEU,BEL,2
DEU,CHE,1
DEU,DEU,210
DEU,DNK,98
DEU,ESP,1
DEU,FIN,1
DEU,GBR,10
DEU,GRL,1
DEU,IRL,3
DEU,ISL,1
DEU,LTU,1
DEU,NLD,91
DEU,NOR,2
DEU,POL,46
DEU,RUS,7
DEU,SWE,9
DEU,USA,1
DJI,CHN,4
DJI,ESP,1
DJI,FRA,2
DJI,RUS,4
DJI,SEN,1
DJI,TUR,1
DMA,CAN,1
DMA,ECU,1
DMA,FRA,1
DMA,JPN,1
DMA,VCT,1
DNK,BEL,21
DNK,CAN,2
DNK,CHE,1
DNK,DEU,64
DNK,DNK,542
DNK,EST,3
DNK,FIN,12
DNK,FRA,4
DNK,FRO,8
DNK,GBR,34
DNK,GRL,8
DNK,IRL,7
DNK,ISL,6
DNK,LTU,11
DNK,LVA,5
DNK,NLD,60
DNK,NOR,134
DNK,PAN,1
DNK,POL,80
DNK,RUS,24
DNK,SWE,132
DOM,ESP,1
DOM,JPN,8
DOM,PAN,1
DOM,USA,5
DZA,CHN,1
DZA,DZA,6
DZA,ESP,1
DZA,FRA,2
DZA,RUS,3
DZA,TUR,4
ECU,COK,1
ECU,COL,13
ECU,ECU,32
ECU,ESP,2
ECU,NIC,2
ECU,PAN,10
ECU,SLV,3
ECU,USA,6
ECU,VEN,9
EGY,BLZ,1
EGY,CHN,7
EGY,CPV,1
EGY,EGY,1
EGY,ESP,1
EGY,FRA,2
EGY,RUS,4
EGY,SEN,1
EGY,TUR,1
ERI,CHN,4
ERI,ESP,1
ERI,FRA,2
ERI,RUS,4
ERI,SEN,1
ERI,TUR,1
ESH,BLZ,3
ESH,CHN,23
ESH,CMR,6
ESH,CPV,1
ESH,CUW,1
ESH,DEU,1
ESH,ESP,25
ESH,FRA,4
ESH,GEO,14
ESH,GRC,1
ESH,HUN,1
ESH,IDN,1
ESH,ISL,1
ESH,JPN,19
ESH,LTU,2
ESH,LVA,2
ESH,MAR,28
ESH,MRT,7
ESH,NLD,2
ESH,NOR,2
ESH,PRT,1
ESH,RUS,15
ESH,SEN,1
ESH,SWE,1
ESH,TUR,10
ESP,AGO,2
ESP,ARG,2
ESP,BEL,1
ESP,BLZ,3
ESP,CHN,6
ESP,CPV,1
ESP,DEU,10
ESP,DZA,2
ESP,ECU,1
ESP,ESP,1583
ESP,FLK,15
ESP,FRA,179
ESP,GBR,29
ESP,GRL,3
ESP,IRL,10
ESP,ISL,1
ESP,ITA,9
ESP,MAR,14
ESP,MLT,6
ESP,MRT,1
ESP,NAM,2
ESP,NLD,2
ESP,NOR,2
ESP,PRT,81
ESP,RUS,6
ESP,SEN,3
ESP,SLV,1
ESP,TUR,9
EST,DNK,2
EST,EST,26
EST,FIN,20
EST,LTU,4
EST,LVA,13
EST,NOR,1
EST,POL,1
EST,RUS,16
EST,SWE,1
FIN,CHE,1
FIN,DNK,1
FIN,EST,6
FIN,FIN,39
FIN,RUS,13
FIN,SWE,9
FJI,AUS,1
FJI,CAN,1
FJI,CHN,158
FJI,COK,6
FJI,FJI,42
FJI,JPN,4
FJI,KIR,6
FJI,KOR,11
FJI,NRU,1
FJI,TUV,1
FJI,TWN,41
FJI,VUT,24
FLK,CHL,2
FLK,CHN,1
FLK,ESP,20
FLK,FLK,15
FLK,GBR,3
FLK,KOR,30
FLK,NOR,2
FLK,NZL,1
FLK,SHN,1
FLK,TWN,68
FLK,URY,2
FLK,VUT,4
FRA,BEL,62
FRA,DEU,10
FRA,DNK,1
FRA,ESP,178
FRA,FRA,1077
FRA,GBR,128
FRA,IRL,26
FRA,ITA,38
FRA,LBY,1
FRA,LTU,1
FRA,NCL,3
FRA,NLD,53
FRA,NOR,4
FRA,POL,1
FRA,PRT,1
FRA,RUS,11
FRA,SWE,1
FRA,USA,1
FRO,DEU,1
FRO,DNK,6
FRO,ESP,1
FRO,FRO,137
FRO,GBR,1
FRO,GRL,11
FRO,ISL,21
FRO,LTU,1
FRO,NOR,18
FRO,RUS,35
FRO,SWE,1
FSM,CHN,73
FSM,FSM,30
FSM,JPN,48
FSM,KIR,4
FSM,KOR,19
FSM,MHL,3
FSM,NRU,4
FSM,PHL,3
FSM,PNG,12
FSM,SLB,4
FSM,TUV,1
FSM,TWN,29
FSM,USA,7
FSM,VUT,6
GAB,CHN,8
GAB,NGA,1
GAB,SLV,2
GBR,BEL,54
GBR,CAN,2
GBR,CHE,1
GBR,DEU,21
GBR,DNK,37
GBR,ESP,27
GBR,FRA,180
GBR,FRO,21
GBR,GBR,1159
GBR,GRL,9
GBR,HRV,1
GBR,IRL,115
GBR,ISL,10
GBR,JPN,1
GBR,LIE,1
GBR,LTU,2
GBR,NLD,62
GBR,NOR,161
GBR,POL,1
GBR,PRT,1
GBR,RUS,25
GBR,SWE,5
GBR,USA,1
GEO,GEO,39
GEO,RUS,1
GEO,TUR,24
GGY,BEL,29
GGY,DEU,7
GGY,DNK,1
GGY,FRA,113
GGY,GBR,73
GGY,IRL,6
GGY,NLD,18
GGY,NOR,2
GGY,POL,1
GGY,PRT,1
GGY,RUS,2
GGY,USA,1
GHA,BLZ,3
GHA,CHN,5
GHA,ESP,1
GHA,FRA,5
GHA,GHA,42
GHA,JPN,1
GHA,NGA,1
GHA,TWN,1
GIB,DEU,2
GIB,ESP,21
GIB,FRA,2
GIB,MAR,4
GIB,NOR,1
GIB,TUR,2
GIN,CHN,5
GIN,ESP,10
GIN,GHA,1
GIN,GIN,5
GIN,ISL,1
GIN,ITA,3
GLP,CAN,1
GLP,FRA,2
GLP,RUS,1
GLP,VCT,1
GMB,CHN,6
GMB,CIV,1
GMB,ESP,2
GMB,GMB,1
GMB,GNB,1
GMB,SEN,9
GNB,CHN,18
GNB,ESP,20
GNB,GEO,1
GNB,GIN,2
GNB,GNB,8
GNB,ITA,1
GNB,KOR,3
GNB,RUS,2
GNB,SEN,6
GNB,TUR,2
GNQ,BLZ,1
GNQ,CHN,16
GNQ,CMR,7
GNQ,CUW,2
GNQ,SLV,1
GRC,ALB,8
GRC,BLZ,1
GRC,CPV,1
GRC,CYP,3
GRC,ESP,1
GRC,FRA,1
GRC,GRC,333
GRC,HRV,1
GRC,ITA,51
GRC,MAR,1
GRC,MLT,1
GRC,SVN,1
GRC,TUR,301
GRD,CAN,1
GRD,PRT,1
GRD,VCT,1
GRD,YEM,2
GRL,CAN,6
GRL,DEU,3
GRL,DNK,12
GRL,FRO,3
GRL,GRL,48
GRL,ISL,1
GRL,NOR,4
GRL,RUS,3
GTM,BMU,1
GTM,MEX,2
GTM,PAN,1
GTM,USA,1
GTM,VEN,2
GUF,FRA,14
GUF,VEN,2
GUM,FSM,1
GUM,JPN,19
GUM,KOR,1
GUM,TWN,2
GUM,VUT,1
GUY,TWN,3
GUY,VEN,1
HND,HND,1
HRV,ALB,2
HRV,CYP,1
HRV,DEU,1
HRV,HRV,188
HRV,ITA,98
HRV,MNE,9
HRV,NOR,1
HRV,SVN,8
IDN,AUS,2
IDN,CHN,265
IDN,CIV,1
IDN,COK,1
IDN,GNQ,6
IDN,IDN,18
IDN,JPN,33
IDN,KOR,5
IDN,LBR,1
IDN,LVA,1
IDN,MUS,1
IDN,PCN,1
IDN,PHL,1
IDN,PNG,1
IDN,RUS,8
IDN,SEN,1
IDN,SGP,15
IDN,SYC,17
IDN,TWN,168
IDN,UNK,1
IDN,VUT,5
IND,CHN,15
IND,IND,428
IND,RUS,3
IRL,BEL,16
IRL,DEU,7
IRL,DNK,5
IRL,ESP,67
IRL,FRA,95
IRL,FRO,5
IRL,GBR,149
IRL,GRL,2
IRL,IRL,260
IRL,ISL,7
IRL,JPN,2
IRL,LIE,1
IRL,NAM,1
IRL,NLD,8
IRL,NOR,17
IRL,POL,1
IRL,PRT,3
IRL,RUS,4
IRN,CHN,4
IRN,IRN,55
IRN,JPN,1
ISL,DEU,3
ISL,DNK,8
ISL,ESP,2
ISL,EST,1
ISL,FRO,19
ISL,GBR,1
ISL,GRL,11
ISL,ISL,1029
ISL,LTU,3
ISL,NOR,27
ISL,POL,1
ISL,PRT,1
ISL,RUS,21
ISR,GRC,2
ISR,ISR,11
ISR,TUR,1
ITA,ALB,2
ITA,CHN,7
ITA,CPV,1
ITA,CYP,2
ITA,DEU,2
ITA,DZA,5
ITA,ESP,7
ITA,FRA,7
ITA,HRV,20
ITA,ITA,1385
ITA,LBY,10
ITA,MAR,1
ITA,MLT,12
ITA,NOR,1
ITA,PRT,1
ITA,RUS,4
ITA,SVN,7
ITA,TUN,13
ITA,TUR,9
JEY,BEL,3
JEY,FRA,67
JEY,GBR,11
JPN,CHL,1
JPN,CHN,368
JPN,CYP,3
JPN,FSM,5
JPN,JPN,1625
JPN,KIR,2
JPN,KOR,361
JPN,LBR,1
JPN,NRU,1
JPN,RUS,355
JPN,TUV,1
JPN,TWN,160
JPN,UNK,3
JPN,USA,2
JPN,VUT,17
KEN,KEN,2
KEN,KOR,1
KEN,NAM,1
KEN,SYC,5
KIR,CHN,35
KIR,ECU,3
KIR,ESP,1
KIR,FSM,16
KIR,JPN,1
KIR,KIR,9
KIR,KOR,33
KIR,MHL,10
KIR,NRU,7
KIR,PHL,4
KIR,PNG,10
KIR,SLB,3
KIR,TUV,1
KIR,TWN,34
KIR,USA,12
KIR,VUT,7
KNA,CAN,1
KNA,KNA,1
KNA,VCT,1
KOR,CHN,526
KOR,CYP,3
KOR,DNK,1
KOR,JPN,14
KOR,KIR,1
KOR,KOR,2590
KOR,LBR,2
KOR,LVA,3
KOR,NRU,1
KOR,PCN,1
KOR,RUS,274
KOR,SEN,1
KOR,TUV,2
KOR,TWN,42
KOR,UNK,1
KOR,USA,2
KOR,VUT,17
LBR,CHN,4
LBR,CIV,1
LBR,ESP,2
LBR,NGA,1
LBR,SEN,1
LBR,TUR,1
LBY,ITA,1
LBY,LBY,7
LCA,CAN,1
LCA,ESP,1
LCA,FRA,2
LCA,JPN,7
