ISO_TER1,flag_gfw,mmsi
LCA,PRT,1
LCA,VCT,1
LKA,CHN,30
LKA,LKA,118
LKA,MLT,1
LKA,RUS,2
LKA,SYC,7
LKA,TWN,23
LKA,UNK,1
LTU,LTU,15
LTU,LVA,4
LTU,NLD,1
LTU,NOR,1
LTU,POL,3
LTU,RUS,4
LVA,DNK,1
LVA,EST,14
LVA,FIN,3
LVA,LTU,11
LVA,LVA,49
LVA,NOR,1
LVA,POL,2
LVA,RUS,9
LVA,SWE,1
MAF,USA,1
MAF,VCT,1
MAR,CHN,8
MAR,CPV,1
MAR,DEU,3
MAR,ESP,33
MAR,FRA,7
MAR,HUN,1
MAR,ISL,1
MAR,MAR,49
MAR,NOR,1
MAR,RUS,9
MAR,SEN,1
MAR,TUR,9
MCO,FRA,1
MCO,ITA,6
MDG,AUS,1
MDG,CHN,12
MDG,ESP,1
MDG,FRA,1
MDG,JPN,2
MDG,KOR,4
MDG,LVA,1
MDG,MDG,17
MDG,SYC,1
MDG,TWN,2
MDV,KOR,1
MDV,LKA,6
MEX,BMU,1
MEX,CAN,1
MEX,ISL,1
MEX,MEX,38
MEX,NIC,1
MEX,USA,50
MHL,CHN,33
MHL,CRI,1
MHL,FSM,23
MHL,JPN,19
MHL,KIR,3
MHL,KOR,22
MHL,MHL,12
MHL,NRU,7
MHL,NZL,1
MHL,PHL,5
MHL,PNG,10
MHL,SLB,3
MHL,TUV,1
MHL,TWN,27
MHL,USA,12
MHL,VUT,3
MLT,ALB,1
MLT,CHN,5
MLT,CYP,2
MLT,DZA,2
MLT,ESP,5
MLT,FRA,6
MLT,ITA,74
MLT,LBY,10
MLT,MLT,35
MLT,PRT,1
MLT,RUS,4
MLT,TUN,1
MLT,TUR,1
MNE,ALB,8
MNE,ITA,1
MNE,MNE,14
MNE,SVN,1
MNP,CHN,4
MNP,FSM,2
MNP,JPN,13
MNP,KIR,1
MNP,KOR,13
MNP,NRU,1
MNP,PNG,1
MNP,TUV,1
MNP,TWN,19
MOZ,AUS,1
MOZ,CHN,7
MOZ,JPN,4
MOZ,KOR,3
MOZ,LVA,2
MOZ,MOZ,16
MOZ,MUS,5
MOZ,MWI,1
MOZ,NAM,3
MOZ,SYC,3
MOZ,TWN,2
MOZ,ZAF,3
MRT,BLZ,3
MRT,CHN,22
MRT,CMR,6
MRT,CPV,1
MRT,CUW,1
MRT,ESP,24
MRT,FRA,3
MRT,GEO,15
MRT,IDN,1
MRT,JPN,19
MRT,LTU,2
MRT,LVA,2
MRT,MRT,7
MRT,NAM,1
MRT,NLD,1
MRT,NOR,2
MRT,RUS,10
MRT,SEN,1
MRT,TUR,7
MSR,CAN,1
MSR,VCT,1
MTQ,CAN,1
MTQ,ECU,1
MTQ,FRA,4
MTQ,JPN,1
MTQ,PRT,2
MTQ,VCT,1
MUS,AUS,4
MUS,CHN,59
MUS,COK,1
MUS,ESP,5
MUS,FRA,28
MUS,GBR,1
MUS,ITA,1
MUS,JPN,3
MUS,KOR,8
MUS,LVA,1
MUS,MUS,37
MUS,MYS,6
MUS,PRT,1
MUS,REU,3
MUS,SYC,19
MUS,TWN,218
MUS,VUT,4
MYS,AUS,1
MYS,AZE,1
MYS,CHN,237
MYS,IDN,1
MYS,JPN,2
MYS,KOR,4
MYS,LBR,1
MYS,LVA,1
MYS,MUS,1
MYS,MYS,301
MYS,RUS,8
MYS,SEN,1
MYS,SYC,15
MYS,THA,1
MYS,TWN,149
MYS,VUT,5
MYT,FRA,1
NAM,AGO,3
NAM,BLZ,1
NAM,CHN,1
NAM,ESP,27
NAM,FLK,2
NAM,GBR,1
NAM,GEO,2
NAM,JPN,7
NAM,NAM,79
NAM,NOR,2
NAM,PAN,1
NAM,PRT,2
NAM,RUS,2
NAM,SEN,2
NAM,ZAF,6
NCL,AUS,1
NCL,CHN,2
NCL,JPN,18
NCL,NCL,21
NFK,TWN,1
NGA,NGA,10
NIC,ECU,1
NIC,NIC,1
NIC,USA,1
NIC,VEN,1
NIU,USA,1
NLD,BEL,54
NLD,DEU,89
NLD,DNK,14
NLD,ESP,1
NLD,FRA,20
NLD,FRO,1
NLD,GBR,44
NLD,IRL,7
NLD,ISL,1
NLD,LTU,1
NLD,NLD,448
NLD,NOR,2
NLD,POL,1
NLD,RUS,2
NLD,SWE,1
NLD,USA,1
NOR,BEL,1
NOR,BLZ,1
NOR,DEU,13
NOR,DNK,72
NOR,ESP,5
NOR,EST,2
NOR,FRA,5
NOR,FRO,13
NOR,GBR,27
NOR,GRL,8
NOR,IRL,10
NOR,ISL,15
NOR,LTU,4
NOR,LVA,1
NOR,NLD,1
NOR,NOR,2648
NOR,POL,1
NOR,PRT,1
NOR,RUS,116
NOR,SWE,53
NRU,CHN,4
NRU,FSM,1
NRU,KOR,3
NRU,NRU,2
NRU,PNG,3
NRU,TWN,7
NRU,USA,2
NZL,AUS,2
NZL,ESP,2
NZL,GBR,2
NZL,JPN,13
NZL,NZL,109
NZL,RUS,1
NZL,SHN,1
NZL,TWN,1
NZL,URY,1
NZL,USA,11
OMN,CHN,9
OMN,IRN,26
OMN,PAK,5
OMN,SEN,1
OMN,TUR,1
PAK,CHN,2
PAN,CAN,1
PAN,CHN,2
PAN,COL,5
PAN,ECU,4
PAN,ESP,15
PAN,FJI,3
PAN,JPN,20
PAN,NIC,3
PAN,PAN,9
PAN,POL,1
PAN,PRT,3
PAN,RUS,1
PAN,TWN,12
PAN,USA,11
PAN,VEN,10
PAN,VUT,2
PCN,CHN,1
PER,CHN,301
PER,COK,1
PER,ECU,14
PER,ESP,25
PER,GUY,1
PER,HND,1
PER,JPN,16
PER,KNA,1
PER,KOR,16
PER,NIC,1
PER,PAN,7
PER,PER,121
PER,POL,1
PER,PRT,2
PER,SLV,1
PER,TWN,2
PER,USA,3
PHL,CHN,7
PHL,FSM,5
PHL,JPN,3
PHL,KIR,1
PHL,MYS,2
PHL,NRU,5
PHL,PHL,14
PHL,PNG,12
PHL,SLB,1
PHL,TWN,46
PHL,USA,4
PHL,VUT,3
PLW,ALB,1
PLW,CHN,5
PLW,FSM,5
PLW,PHL,2
PLW,TWN,34
PLW,USA,2
PLW,VUT,1
PNG,AUS,2
PNG,CHN,13
PNG,FSM,9
PNG,JPN,53
PNG,KOR,8
PNG,PHL,23
PNG,PNG,27
PNG,SLB,3
PNG,TWN,48
PNG,UNK,1
PNG,USA,2
PNG,VUT,12
POL,DEU,9
POL,DNK,11
POL,FIN,6
POL,GBR,1
POL,ISL,3
POL,LTU,9
POL,LVA,7
POL,NOR,4
POL,POL,175
POL,RUS,58
POL,SWE,5
PRI,ESP,1
PRI,JPN,13
PRI,PAN,1
PRI,POL,1
PRI,USA,4
PRK,CHN,71
PRK,RUS,7
PRT,AGO,1
PRT,ARG,1
PRT,BLZ,3
PRT,DEU,3
PRT,ESP,157
PRT,EST,2
PRT,FLK,5
PRT,FRA,8
PRT,GBR,1
PRT,IDN,1
PRT,ISL,1
PRT,MAR,1
PRT,NAM,1
PRT,NLD,1
PRT,NOR,1
PRT,PRT,328
PRT,SEN,1
PSE,GRC,1
PSE,ISR,6
PYF,CHN,63
PYF,ECU,1
PYF,ESP,1
PYF,JPN,11
PYF,KOR,8
PYF,MEX,1
PYF,NIC,1
PYF,PAN,1
PYF,PYF,14
PYF,RUS,1
PYF,TWN,10
PYF,USA,10
PYF,VUT,8
QAT,BHR,2
QAT,IRN,2
QAT,KNA,1
QAT,QAT,88
REU,CHN,7
REU,FRA,32
REU,KOR,1
REU,LVA,1
REU,SYC,1
REU,TWN,1
ROU,BGR,1
ROU,ROU,5
RUS,BLZ,1
RUS,CHN,2
RUS,CYP,3
RUS,FIN,2
RUS,FRO,4
RUS,GRL,2
RUS,ISL,5
RUS,KOR,24
RUS,LBR,1
RUS,LVA,4
RUS,NOR,47
RUS,POL,1
RUS,RUS,801
RUS,UKR,4
SAU,BHR,12
SAU,SAU,77
SDN,ESP,1
SDN,FRA,1
SDN,RUS,1
SDN,SEN,1
SEN,AGO,1
SEN,BLZ,1
SEN,CHN,53
SEN,CIV,4
SEN,CPV,1
SEN,CUW,3
SEN,ESP,39
SEN,FRA,11
SEN,GMB,1
SEN,GNB,2
SEN,GTM,1
SEN,ISL,1
SEN,ITA,6
SEN,KOR,3
SEN,MRT,1
SEN,NOR,1
SEN,PAN,1
SEN,SEN,53
SEN,SOM,1
SEN,TUR,5
SEN,TWN,19
SGP,CHN,242
SGP,COK,1
SGP,GNQ,6
SGP,IDN,3
SGP,JPN,2
SGP,KOR,3
SGP,LBR,1
SGP,MUS,1
SGP,RUS,7
SGP,SEN,1
SGP,SGP,17
SGP,SYC,16
SGP,TWN,158
SGP,VUT,4
SGS,CHL,2
SGS,CHN,2
SGS,FLK,1
SGS,GBR,2
SGS,KOR,1
SGS,NOR,2
SGS,NZL,1
SGS,SHN,1
SGS,URY,1
SHN,CHN,4
SHN,FLK,1
SHN,GBR,1
SHN,SHN,1
SHN,TWN,1
SJM,BLZ,1
SJM,DEU,2
SJM,DNK,1
SJM,ESP,4
SJM,FRA,1
SJM,FRO,3
SJM,GBR,2
SJM,LTU,2
SJM,NOR,62
SJM,POL,1
SJM,RUS,48
SLB,CHN,43
SLB,FJI,3
SLB,FSM,8
SLB,JPN,11
SLB,KIR,1
SLB,KOR,14
SLB,PHL,6
SLB,PNG,4
SLB,SLB,4
SLB,TWN,47
SLB,USA,1
SLB,VUT,5
SLE,CHN,2
SLE,GIN,1
SLE,GNB,2
SLE,ITA,3
SLE,SEN,2
SLE,TUR,2
SLV,ECU,2
SLV,NIC,1
SLV,PAN,2
SLV,SLV,3
SLV,USA,1
SLV,VEN,1
SOM,CHN,1
SOM,FRA,1
SOM,IRN,1
SPM,CAN,26
SPM,FRA,1
SPM,FRO,5
SPM,SPM,3
STP,BLZ,2
STP,CPV,1
STP,CUW,1
STP,ESP,1
STP,GTM,2
STP,NGA,1
STP,PAN,2
STP,SEN,1
STP,SLV,1
SUR,CHN,3
SUR,IRL,1
SUR,USA,1
SVN,ITA,10
SVN,SVN,6
SWE,CHE,1
SWE,DEU,11
SWE,DNK,219
SWE,EST,5
SWE,FIN,22
SWE,ISL,5
SWE,LTU,5
SWE,LVA,1
SWE,NLD,1
SWE,NOR,57
SWE,PAN,1
SWE,POL,29
SWE,RUS,23
SWE,SWE,204
SXM,KNA,1
SXM,USA,1
SXM,VCT,1
SYC,CHN,18
SYC,ESP,2
SYC,FRA,6
SYC,ITA,1
SYC,KEN,1
SYC,KOR,1
SYC,MUS,3
SYC,NAM,1
SYC,REU,5
SYC,SYC,26
SYC,TWN,29
SYR,EGY,1
SYR,MAR,1
SYR,TUR,25
TCA,USA,4
TGO,GHA,3
TGO,NGA,1
THA,GRC,1
THA,GTM,1
THA,MYS,6
THA,THA,41
THA,TWN,1
TKL,CHN,1
TKL,COK,3
TKL,KOR,1
TKL,USA,1
TKL,VUT,3
TLS,AUS,1
TLS,IDN,1
TON,CHN,8
TON,COK,1
TON,FJI,3
TON,TWN,12
TTO,CAN,1
TTO,CHN,2
TTO,CIV,2
TTO,KOR,1
TTO,NOR,1
TTO,PRT,1
TTO,TWN,5
TTO,VCT,3
TTO,VEN,17
TUN,CHN,5
TUN,CPV,1
TUN,DZA,8
TUN,ESP,4
TUN,FRA,3
TUN,ITA,63
TUN,LBY,5
TUN,MAR,1
TUN,MLT,1
TUN,PRT,1
TUN,RUS,3
TUN,TUN,17
TUN,TUR,2
TUR,ALB,2
TUR,BLZ,1
TUR,EGY,1
TUR,ESP,1
TUR,GEO,21
TUR,GRC,52
TUR,ITA,19
TUR,MAR,1
TUR,TUR,649
TUV,CHN,3
TUV,FJI,2
TUV,FSM,5
TUV,JPN,2
TUV,KIR,8
TUV,KOR,39
TUV,MHL,2
TUV,NRU,3
TUV,PHL,1
TUV,PNG,3
TUV,SLB,3
TUV,TUV,2
TUV,TWN,7
TUV,USA,3
TUV,VUT,6
TWN,ALB,2
TWN,CHN,97
TWN,FSM,3
TWN,HKG,1
TWN,JPN,3
TWN,KOR,2
TWN,LVA,1
TWN,NRU,1
TWN,PHL,3
TWN,PNG,13
TWN,RUS,5
TWN,SLB,1
TWN,SYC,7
TWN,TWN,1612
TWN,UNK,225
TWN,USA,3
TWN,VUT,33
TWN,ZAF,1
TZA,KEN,1
TZA,NAM,1
UKR,RUS,56
UKR,UKR,6
UMI,CHN,4
UMI,KIR,1
UMI,KOR,1
UMI,MHL,1
UMI,NRU,1
UMI,USA,1
URY,ARG,59
URY,BLZ,2
URY,BRA,6
URY,CHL,1
URY,CHN,28
URY,ESP,37
URY,FLK,10
URY,GBR,1
URY,KIR,2
URY,KOR,29
URY,NOR,1
URY,PRT,2
URY,SHN,1
URY,TWN,14
URY,URY,52
URY,VUT,1
USA,BMU,1
USA,CAN,144
USA,ISL,1
USA,TCA,1
USA,USA,1948
VCT,CAN,1
VCT,ESP,1
VCT,JPN,10
VCT,PRT,1
VCT,VCT,1
VCT,YEM,2
VEN,CAN,1
VEN,CHN,2
VEN,RUS,1
VEN,VCT,1
VEN,VEN,43
VGB,USA,2
VGB,VCT,1
VIR,USA,3
VIR,VCT,1
VNM,BRN,1
VNM,CAN,1
VNM,CHN,398
VNM,HKG,2
VNM,KOR,1
VNM,UNK,1
VNM,VNM,220
VUT,CHN,60
VUT,FJI,5
VUT,TWN,6
WLF,CAN,1
WLF,CHN,3
WLF,KIR,1
WLF,NRU,1
WLF,VUT,1
WSM,CHN,38
WSM,COK,9
WSM,FSM,2
WSM,KOR,3
WSM,NZL,1
WSM,PNG,1
WSM,TWN,23
WSM,USA,7
WSM,VUT,12
YEM,CHN,3
YEM,ESP,1
YEM,FRA,2
YEM,RUS,1
YEM,SEN,1
YEM,TUR,1
ZAF,AUS,1
ZAF,BLZ,1
ZAF,CHN,51
ZAF,CIV,1
ZAF,COK,1
ZAF,ESP,10
ZAF,GBR,2
ZAF,GEO,3
ZAF,JPN,41
ZAF,KOR,15
ZAF,MOZ,7
ZAF,NAM,4
ZAF,NOR,1
ZAF,PRT,3
ZAF,SYC,2
ZAF,TWN,62
ZAF,UKR,1
ZAF,UNK,1
ZAF,VUT,4
ZAF,ZAF,265
