country_ISO_alpha3,country,FAO_region,Macro_Region,Broad_Region,Detailed_Region,WorldBankIncomeGroup1,Generic_survey_name,Source,IncludedinFAOestimates,area_inland_water,perimeter_inland_water,lenght_coastline_km,info_coastline,fishery_type,Preharvest_ssf,harvest_inland_SSF,harvest_marine_SSF,Inland_harvest_WOC_SSF,Marine_harvest_WOC_SSF,Processing_ssf,Trading_ssf,Preharvest_lsf,harvest_inland_LSF,harvest_marine_LSF,Processing_lsf,Trading_lsf,Dependent_ssf_full,Dependent_work_ssf_part,Dependent_ssf_part,Dependent_lsf_part,Dependent_lsf_full,emp_agr_2016,emp_ind_2016,emp_ser_2016,gdp_real_ppp_2016,code
VIR,United States Virgin Islands,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Caribbean,High income,,Weighted regression analysis,Yes,6.6E-05,0.041563094,317,Baker Island: 4.8 km; Howland Island: 6.4 km; Jarvis Island: 8 km; Johnston Atoll: 34 km; Kingman Reef: 3 km; Midway Islands: 15 km; Palmyra Atoll: 14.5 km,M,39,0,106,0,92,143,194,24,0,19,85,69,756,375,1598,573,268,1672,9383,35456,,5. Latin America and the Caribbean
BLZ,Belize,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,,Weighted regression analysis,Yes,0.026117419,6.23187721,386,386 km,M,137,0,5183,0,1411,649,800,63,0,860,217,559,10318,5514,24443,5023,2400,28319,23960,100282,7179,5. Latin America and the Caribbean
CRI,Costa Rica,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.049631264,10.22973719,1290,"1,290 km",I+M,999,520,8562,400,6583,2874,3301,40,0,310,590,442,24547,26629,60387,4080,1946,253751,386621,1437169,18009,5. Latin America and the Caribbean
SLV,El Salvador,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,,Weighted regression analysis,Yes,0.043183286,6.77874044,307,307 km,I+M,2271,4803,13029,1836,4981,6003,8075,1446,69,1393,4990,3059,51207,26005,130070,32802,15958,487324,550462,1571185,8039,5. Latin America and the Caribbean
GTM,Guatemala,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.13065159,22.78217902,400,400 km,I+M,1629,3477,16332,2104,9882,4941,6953,276,298,2503,1241,2891,49949,45331,126736,21519,10427,1891364,1352850,3193950,8222,5. Latin America and the Caribbean
HND,Honduras,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,,Weighted regression analysis,Yes,0.136032975,17.21537976,823,"823 km (Caribbean Sea 669 km, Gulf of Fonseca 163 km)",I+M,3411,2903,18141,2990,18687,9019,10061,2419,62,2549,7496,3811,65050,81244,166963,49046,23952,1048469,826937,1957522,5147,5. Latin America and the Caribbean
MEX,Mexico,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.419706572,230.5367807,9330,"9,330 km",I+M,23368,13477,205073,7707,117279,50988,81239,1660,401,14564,20883,16762,546266,456065,1538259,164282,81156,6852792,13466526,31977605,19314,5. Latin America and the Caribbean
NIC,Nicaragua,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.888362085,38.90983907,910,910 km,I+M,1101,4554,21450,3196,15056,4917,7055,317,109,3721,4536,3085,58457,68587,149346,35249,17160,846473,487856,1443553,5694,5. Latin America and the Caribbean
PAN,Panama,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.086801801,11.80114313,2490,"2,490 km",I+M,2215,6507,22987,2118,7482,6376,13676,369,84,1662,3599,4590,77197,36430,199625,30834,14991,283812,339787,1223932,27829,5. Latin America and the Caribbean
ARG,Argentina,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,2.86096752,340.8978507,4989,"4,989 km",I+M,4207,5415,16609,926,2842,10157,12772,2024,0,1534,7334,6244,73359,14505,189279,51462,25143,22623,4150676,13917985,20308,5. Latin America and the Caribbean
BOL,Bolivia,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.108086719,148.0499748,0,0 km (landlocked),I,2392,18747,0,4947,0,6886,9024,,0,0,,,55456,18964,141352,0,0,1454879,1018977,2427663,7500,5. Latin America and the Caribbean
BRA,Brazil,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,11.18208485,1902.422351,7491,"7,491 km",I+M,53410,108499,384680,39643,140552,82727,141898,3211,9788,19859,39464,66631,1117278,653854,3245793,423377,211044,9186314,18925547,62506031,14256,5. Latin America and the Caribbean
CHL,Chile,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,High income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.49963673,228.5663523,6435,"6,435 km",M,8214,0,73534,0,20784,38372,28388,944,0,8451,10516,7497,218994,77947,592608,82577,40527,795850,1931721,5667202,22710,5. Latin America and the Caribbean
COL,Colombia,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.258132499,307.0305224,3208,"3,208 km (Caribbean Sea 1,760 km, North Pacific Ocean 1,448 km)",I+M,33679,250044,40705,65991,10743,96934,142194,738,0,6375,9222,7322,819197,282092,2347892,71204,34896,3716778,4507902,14995976,13952,5. Latin America and the Caribbean
ECU,Ecuador,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.173867531,36.78670414,2237,"2,237 km",I+M,27434,11351,111705,37532,14967,48821,52565,19955,0,63281,106017,62831,369317,194121,1022398,771254,386655,2067278,1429091,4176719,11034,5. Latin America and the Caribbean
GUY,Guyana,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,,Weighted regression analysis,Yes,0.224047163,43.17204329,459,459 km,I+M,256,2221,5400,479,1165,901,1156,104,6,805,987,602,15081,6409,36322,7418,3558,49005,62018,159775,8830,5. Latin America and the Caribbean
PRY,Paraguay,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,,Weighted regression analysis,Yes,0.31869566,61.75549501,0,0 km (landlocked),I,2534,30577,0,8034,0,6700,9631,148,89,0,225,181,73777,30571,190403,1887,894,674421,614356,1873937,12030,5. Latin America and the Caribbean
PER,Peru,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,1.480025845,244.6533277,2414,"2,414 km",I+M,4968,18885,73664,13568,233,24902,107444,986,0,8631,18944,10748,337372,52083,930291,118731,58473,4643789,2654532,9067571,12013,5. Latin America and the Caribbean
SUR,Suriname,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,,Weighted regression analysis,Yes,0.50840006,55.68241182,386,386 km,I+M,188,683,5423,106,846,737,921,76,119,867,414,670,12103,3743,28871,6353,3043,15066,45674,134081,14207,5. Latin America and the Caribbean
URY,Uruguay,Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,High income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.327042361,42.83488097,660,660 km,I+M,1626,2895,3384,821,960,2424,2764,1462,0,1001,2643,1437,19817,6935,48299,19517,9448,132698,323589,1157324,20670,5. Latin America and the Caribbean
VEN,"Venezuela, Bolivarian Republic of",Latin America and the Caribbean,Americas,Latin America and the Caribbean,South America,Upper-middle income,,Weighted regression analysis,Yes,1.016610527,183.1546381,2800,"2,800 km",I+M,9812,8020,104523,2236,29138,25945,46149,4484,240,4123,6405,17483,285909,116925,782721,98750,48547,934915,2378906,8979188,,5. Latin America and the Caribbean
CAN,Canada,Northern America,Americas,Northern America,Northern America,High income,,Weighted regression analysis,Yes,80.59689277,6376.665922,202080,"202,080 km",I+M,5860,2627,41802,690,10982,14797,19313,993,0,10523,15512,11201,118745,45909,404849,97157,46052,294261,3672632,14669276,46480,7. Northern America
USA,United States,Northern America,Americas,Northern America,Northern America,High income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,31.76746636,1999.198771,19924,"19,924 km",I+M,29706,19748,96419,8679,42378,156809,87736,2911,0,25447,7113,34031,540320,196344,1967832,177366,84555,2211451,30598545,121858539,57928,7. Northern America
BHR,Bahrain,Asia,Arab States,Arab States,Arab States,High income,,Weighted regression analysis,Yes,,,161,161 km,M,375,0,10393,0,5639,3950,2616,0,0,1,1,4,35237,24024,78998,19,11,8491,286132,515480,44790,1. Arab States
IRQ,Iraq,Asia,Arab States,Arab States,Arab States,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.597848356,69.7213764,58,58 km,I+M,1607,14357,1781,8369,820,4957,27471,,0,0,,,100836,38858,236656,0,0,1621388,2031208,5099473,9897,1. Arab States
JOR,Jordan,Asia,Arab States,Arab States,Arab States,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.041130314,2.248340691,26,26 km,I+M,396,379,332,2766,301,560,469,,0,0,,,4443,13189,9102,0,0,67122,515434,1471510,9284,1. Arab States
KWT,Kuwait,Asia,Arab States,Arab States,Arab States,High income,,Weighted regression analysis,Yes,,,499,499 km,M,453,0,1966,0,1764,2765,7718,18,0,7,4,29,26311,7650,58242,182,105,47953,549431,1619585,44685,1. Arab States
LBN,Lebanon,Asia,Arab States,Arab States,Arab States,Upper-middle income,,Weighted regression analysis,Yes,0.000682309,0.215932662,225,225 km,I+M,490,554,3673,479,3175,1476,7685,8,0,47,104,121,28281,15671,62800,891,521,305668,500838,1348616,15487,1. Arab States
PSE,Occupied Palestinian Territory,Asia,Arab States,Arab States,Arab States,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.020045195,0.835452795,40,40 Km,M,294,0,859,0,5833,2423,5172,,0,0,,,17914,24838,38996,0,0,68372,280797,579695,5495,1. Arab States
OMN,Oman,Asia,Arab States,Arab States,Arab States,High income,,Weighted regression analysis,Yes,0.000156807,0.056478608,2092,"2,092 km",M,981,0,25035,0,10328,10699,7152,63,0,523,130,623,88290,43597,206018,4305,2552,115440,813075,1474171,28926,1. Arab States
QAT,Qatar,Asia,Arab States,Arab States,Arab States,High income,,Weighted regression analysis,Yes,,,563,563 km,M,668,0,2315,0,3226,3440,6913,,0,0,,,27187,13862,60267,0,0,24416,1091907,885174,83102,1. Arab States
SAU,Saudi Arabia,Asia,Arab States,Arab States,Arab States,High income,,Weighted regression analysis,Yes,0.000988091,0.321370101,2640,"2,640 km",M,2716,0,25023,0,23475,8838,51035,68,0,434,807,982,175028,97857,420768,7392,4405,638124,3144397,9056995,45486,1. Arab States
SYR,Syrian Arab Republic,Asia,Arab States,Arab States,Arab States,Lower-middle income,,Weighted regression analysis,Yes,0.081361096,5.722023215,193,193 km,I+M,1002,2879,6655,2920,6749,3613,17370,20,0,85,186,226,63663,40856,146451,1649,969,553831,1315431,2881411,,1. Arab States
ARE,United Arab Emirates,Asia,Arab States,Arab States,Arab States,High income,,Weighted regression analysis,Yes,,,1318,"1,318 km",M,1695,0,26017,0,8269,6286,32976,,0,0,,,134184,35024,318868,0,0,116019,2288655,4097018,63969,1. Arab States
YEM,Yemen,Asia,Arab States,Arab States,Arab States,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.033517462,6.296330817,1906,"1,906 km",M,1585,0,36648,0,47453,18518,16129,75,0,597,261,762,145884,195696,347933,5456,3242,1549244,605893,3116053,,1. Arab States
CHN,China,Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,9.54181178,1278.871761,14500,"14,500 km",I+M,384823,3941856,2733529,10306565,7147215,1558994,9449153,76431,615360,364128,129322,849168,49121360,93033904,61077860,6516363,4047669,212899656,221354172,334337062,13573,3. Eastern Asia
HKG,"Hong Kong, China",Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,High income,,Weighted regression analysis,Yes,,,733,733 km,I+M,1212,199,14134,39,2792,3632,44522,9,10,33,21,138,179391,17242,184019,631,359,7067,452728,3309000,57221,3. Eastern Asia
JPN,Japan,Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,High income,,Weighted regression analysis,Yes,0.331260341,61.16174895,29751,"29,751 km",I+M,27990,16184,235893,12013,175096,113391,629529,5559,1818,18121,8613,27343,2868350,1068910,3151501,192132,115406,2282350,16099865,46788238,39971,3. Eastern Asia
PRK,"Korea, Democratic People's Republic of",Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,Low income,,Weighted regression analysis,Yes,0.106287513,29.16232456,2495,"2,495 km",I+M,4659,122548,188637,137540,211715,65187,71929,3773,23284,38520,7826,32785,1281232,1976278,1359155,333245,201219,8056000,2280287,5345987,,3. Eastern Asia
KOR,"Korea, Republic of",Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,High income,,Weighted regression analysis,Yes,0.099281832,29.61238097,2413,"2,413 km",I+M,11584,9441,74712,25312,200297,84942,251780,2301,880,4963,8177,8850,1223850,1285174,1295696,78208,46576,1284630,6663340,18712934,39567,3. Eastern Asia
MNG,Mongolia,Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,1.822356649,87.66474909,0,0 km (landlocked),I,392,4088,0,29523,0,1587,9026,,0,0,,,40569,173484,44279,0,0,360131,225265,600797,10743,3. Eastern Asia
TWN,"Taiwan, China",Asia,Asia and the Pacific,Eastern Asia,Eastern Asia,High income,,Weighted regression analysis,Yes,0.01539909,4.345127242,1566.300049,"1,566.3 km",I+M,7467,9001,31200,26841,93036,30250,89935,1483,0,13431,2298,14639,479881,689504,487753,99129,59169,591719,4295047,6684243,,3. Eastern Asia
AUS,Australia,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,,Weighted regression analysis,Yes,2.004716844,368.1904489,25760,"25,760 km",I+M,9018,39408,7230,618540,113482,33710,63364,226,0,1879,4021,2871,240321,3024322,607272,26023,11835,315721,2332886,9401799,47350,9. South-Eastern Asia and the Pacific
FJI,Fiji,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.0000789,0.040363246,1129,"1,129 km",I+M,1037,433,6796,0,8571,1025,4857,52,0,623,170,1433,22838,37900,52087,6526,2929,132643,44785,163570,12632,9. South-Eastern Asia and the Pacific
PYF,French Polynesia,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,,,2525,"2,525 km",I+M,566,330,5175,391,6135,1473,2880,37,0,474,119,479,16882,28978,38001,3163,1410,7606,15129,78277,,9. South-Eastern Asia and the Pacific
GUM,Guam,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,,Weighted regression analysis,Yes,0,0,125.5,125.5 km,M,374,0,1100,0,4844,821,1565,28,0,352,90,364,6319,21607,13628,2373,1055,194,11027,63752,,9. South-Eastern Asia and the Pacific
KIR,Kiribati,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,Census,Estimates from survey (LFS/HIES),Yes,0,0,1143,"1,143 km",M,404,0,2990,0,67337,918,1495,19,0,267,64,350,9464,288529,20773,1986,882,,,,2211,9. South-Eastern Asia and the Pacific
NCL,New Caledonia,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0,0,2254,"2,254 km",M,113,0,993,0,1593,708,1208,8,0,67,25,111,4960,7228,10583,593,260,2442,24652,88051,,9. South-Eastern Asia and the Pacific
NZL,New Zealand,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,,Weighted regression analysis,Yes,0.72459864,111.8935185,15134,"15,134 km",I+M,1198,8036,1899,0,0,3046,4730,60,0,493,1121,1401,30430,,70275,8828,3974,159902,495400,1802196,39991,9. South-Eastern Asia and the Pacific
PNG,Papua New Guinea,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,5.09471804,626.3481681,5152,"5,152 km",I+M,5869,62892,79369,69214,87347,27942,43381,477,0,7099,8555,12849,343967,662248,882857,84502,38862,1466669,157653,798600,4209,9. South-Eastern Asia and the Pacific
WSM,Samoa,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,,Weighted regression analysis,Yes,,,403,403 km,I+M,312,157,7735,141,6964,1044,2142,27,0,387,88,331,18430,31508,41642,2371,1054,15359,11115,21669,6337,9. South-Eastern Asia and the Pacific
SLB,Solomon Islands,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,,Weighted regression analysis,Yes,0,0,5313,"5,313 km",M,1454,0,55569,0,19874,5081,11511,103,0,1445,459,1298,116747,86760,285878,9492,4276,121236,28940,157402,2272,9. South-Eastern Asia and the Pacific
TON,Tonga,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,,Weighted regression analysis,Yes,0,0,419,419 km,M,245,0,5733,0,5065,750,1538,14,0,179,46,178,13422,22578,29911,1181,521,9784,11143,17293,6092,9. South-Eastern Asia and the Pacific
VUT,Vanuatu,Oceania,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,,Weighted regression analysis,Yes,0,0,2528,"2,528 km",M,443,0,2499,0,15218,1243,2981,37,0,533,247,571,11652,66705,25808,3966,1771,65228,7040,41323,3009,9. South-Eastern Asia and the Pacific
BRN,Brunei Darussalam,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,High income,,Weighted regression analysis,Yes,0.00105294,0.347094558,161,161 km,M,139,0,248,0,1107,707,1094,20,0,47,173,94,3604,5051,7586,944,416,1933,32367,157268,56296,9. South-Eastern Asia and the Pacific
KHM,Cambodia,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,2.160854655,178.8276903,443,443 km,I+M,6669,115469,47128,760381,201744,34054,673991,1464,1074,19575,9307,20011,1354746,3958417,3691143,150560,69625,3320514,2278824,3245870,3675,9. South-Eastern Asia and the Pacific
IDN,Indonesia,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,1.266817396,308.7474812,54716,"54,716 km",I+M,100048,311263,1941665,194257,1211780,250351,714028,8001,0,103236,22612,92658,5049907,5751345,14570489,669914,314227,38356922,26186283,55998586,10495,9. South-Eastern Asia and the Pacific
LAO,Lao People's Democratic Republic,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.161068425,42.52023986,0,0 km (landlocked),I,2445,30872,0,1061214,0,15231,107192,237,587,0,2080,2183,245006,4359561,619632,14652,6627,2317486,388403,857659,6844,9. South-Eastern Asia and the Pacific
MYS,Malaysia,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Upper-middle income,,Weighted regression analysis,Yes,0.17671064,40.35961467,4675,"4,675 km (Peninsular Malaysia 2,068 km, East Malaysia 2,607 km)",I+M,10445,14817,45309,54329,166130,62369,142258,2401,927,7864,21105,22315,430293,927671,1115254,159940,74005,1630375,3941865,8768463,25546,9. South-Eastern Asia and the Pacific
MMR,Myanmar,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.600739663,175.5116699,1930,"1,930 km",I+M,13738,312811,292677,1027539,961400,173363,494469,7579,5304,128637,21598,98353,1979302,8092694,5482599,774096,363594,12446533,3975853,7907920,4492,9. South-Eastern Asia and the Pacific
