country_ISO_alpha3,country,FAO_region,Macro_Region,Broad_Region,Detailed_Region,WorldBankIncomeGroup1,Generic_survey_name,Source,IncludedinFAOestimates,area_inland_water,perimeter_inland_water,lenght_coastline_km,info_coastline,fishery_type,Preharvest_ssf,harvest_inland_SSF,harvest_marine_SSF,Inland_harvest_WOC_SSF,Marine_harvest_WOC_SSF,Processing_ssf,Trading_ssf,Preharvest_lsf,harvest_inland_LSF,harvest_marine_LSF,Processing_lsf,Trading_lsf,Dependent_ssf_full,Dependent_work_ssf_part,Dependent_ssf_part,Dependent_lsf_part,Dependent_lsf_full,emp_agr_2016,emp_ind_2016,emp_ser_2016,gdp_real_ppp_2016,code
PHL,Philippines,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.214077919,25.5278312,36289,"36,289 km",I+M,44878,109734,1048969,125216,1196960,247841,832339,3983,2812,49271,11415,61634,3490487,5413400,9910394,380389,177465,11536261,7446268,23692723,7704,9. South-Eastern Asia and the Pacific
THA,Thailand,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.301173155,49.3373769,3219,"3,219 km",I+M,19529,13560,134209,1487447,0,76882,147763,10534,292,10396,3119,12878,610507,6079128,1606633,108713,50117,11965904,9090942,17339471,16619,9. South-Eastern Asia and the Pacific
TLS,Timor-Leste,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.003041672,0.611307688,706,706 km,M,400,0,7259,0,56172,4212,11081,,0,0,,,36859,241356,85837,0,0,222589,46727,204641,3141,9. South-Eastern Asia and the Pacific
VNM,Viet Nam,Asia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.193918969,51.82681964,3444,"3,444 km (excludes islands)",I+M,19658,75524,460180,41996,374879,165385,209716,25533,3920,106392,291338,80319,1435912,1737181,3922219,1509392,713486,22952674,13576054,18296906,6573,9. South-Eastern Asia and the Pacific
AFG,Afghanistan,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Low income,,Weighted regression analysis,Yes,0.106751663,16.28332913,0,0 km (landlocked),I,6027,47563,0,595872,0,35482,100755,60,437,0,189,1025,406834,2559493,844132,5727,3240,3886143,1470153,3128126,2129,10. Southern Asia
BGD,Bangladesh,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.403777195,87.84194935,580,580 km,I+M,53959,751943,274458,8826884,877778,503395,1606060,32951,0,16288,4786,57424,6632035,39945440,15539461,383841,225982,25995477,12467592,22467262,3849,10. Southern Asia
BTN,Bhutan,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,,Weighted regression analysis,Yes,0.001015063,0.440869948,0,0 km (landlocked),I,226,1528,0,54102,0,2048,5250,74,62,0,24,114,20045,241064,36480,906,504,198911,35215,113987,10457,10. Southern Asia
IND,India,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,2.468476522,601.4201455,7000,"7,000 km",I+M,178469,5032058,1519396,3390383,151494,1152571,1698200,10211,0,108620,168183,262313,19685276,14804995,48362572,1912930,1143571,204969719,108892258,140180688,5840,10. Southern Asia
IRN,"Iran, Islamic Republic of",Asia,Asia and the Pacific,Southern Asia,Southern Asia,Upper-middle income,,Weighted regression analysis,Yes,1.292832104,50.94521398,2440,"2,440 km - note: Iran also borders the Caspian Sea (740 km)",I+M,30392,11711,125183,40219,429902,176996,243000,17724,571,20686,5451,27074,1243459,2026671,2708677,245518,143932,4182691,7413926,11661754,14012,10. Southern Asia
MDV,Maldives,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,,,644,644 km,M,441,0,10216,0,12199,3992,2139,273,0,4627,5689,5738,36931,55607,69024,55489,32073,22103,44886,172319,17411,10. Southern Asia
NPL,Nepal,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Low income,,Weighted regression analysis,Yes,0.034244729,11.69292628,0,0 km (landlocked),I,8845,107779,0,1310820,0,51513,192837,157,1387,0,497,2532,768305,5563051,1638900,15406,8797,10164027,2157749,2846033,2583,10. Southern Asia
PAK,Pakistan,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.479316438,116.9252311,1046,"1,046 km",I+M,29430,141357,178540,2098473,894327,277906,802530,2270,15366,10010,6856,35795,2998429,12542089,6786849,241336,141458,28134014,15701004,22716207,4410,10. Southern Asia
LKA,Sri Lanka,Asia,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,,Weighted regression analysis,Yes,0.132774098,24.027561,1340,"1,340 km",I+M,9033,24505,272404,28666,318658,52603,80911,6314,787,119294,111621,62729,933369,1504241,2007952,1042929,619885,2262643,2203415,3882963,12224,10. Southern Asia
KAZ,Kazakhstan,Asia,Europe and Central Asia,Central and Western Asia,Central Asia,Upper-middle income,,Weighted regression analysis,Yes,,,0,"0 km (landlocked); note - Kazakhstan borders the Aral Sea, now split into two bodies of water (1,070 km), and the Caspian Sea (1,894 km)",I,3680,10704,0,,,3107,16924,,0,0,,,88589,,170418,0,0,1507674,1767281,5363600,23819,2. Central and Western Asia
KGZ,Kyrgyzstan,Asia,Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,,,0,0 km (landlocked),I,1087,865,0,,,859,496,,0,0,,,8728,,15179,0,0,632951,521907,1207781,4681,2. Central and Western Asia
TJK,Tajikistan,Asia,Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,671,1861,0,,,502,7364,930,465,0,108,647,27111,,49532,6937,4131,973906,322109,757291,3097,2. Central and Western Asia
TKM,Turkmenistan,Asia,Europe and Central Asia,Central and Western Asia,Central Asia,Upper-middle income,,Weighted regression analysis,Yes,,,0,"0 km (landlocked); note - Turkmenistan borders the Caspian Sea (1,768 km)",I,315,748,0,,,1295,632,,0,0,,,7902,,13683,0,0,515274,1014677,903234,13866,2. Central and Western Asia
UZB,Uzbekistan,Asia,Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,,Weighted regression analysis,Yes,,,0,0 km (doubly landlocked); note - Uzbekistan includes the southern portion of the Aral Sea with a 420 km shoreline,I,1230,2800,0,,,4976,2594,,0,0,,,30209,,55453,0,0,3590324,3897157,6357629,6453,2. Central and Western Asia
ARM,Armenia,Asia,Europe and Central Asia,Central and Western Asia,Western Asia,Lower-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,,,0,0 km (landlocked),I,581,693,0,,,296,386,,0,0,,,5195,,8832,0,0,362616,170355,546284,10704,2. Central and Western Asia
AZE,Azerbaijan,Asia,Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,,Weighted regression analysis,Yes,,,0,0 km (landlocked); note - Azerbaijan borders the Caspian Sea (713 km),I,1406,817,0,,,1208,662,,0,0,,,10778,,18916,0,0,1711887,675050,2323813,14371,2. Central and Western Asia
CYP,Cyprus,Asia,Europe and Central Asia,Central and Western Asia,Western Asia,High income,,Weighted regression analysis,Yes,,,648,648 km,I+M,186,36,522,,,218,285,391,0,380,84,368,3328,,5549,3928,2327,19127,89509,416339,35389,2. Central and Western Asia
GEO,Georgia,Asia,Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,,Weighted regression analysis,Yes,,,310,310 km,I+M,841,733,110,,,438,557,637,0,467,111,499,7090,,12218,5519,3280,810823,220431,819339,12858,2. Central and Western Asia
ISR,Israel,Asia,Europe and Central Asia,Central and Western Asia,Western Asia,High income,,Weighted regression analysis,Yes,,,273,273 km,I+M,1757,795,651,,,1802,1025,66,0,518,138,694,15816,,28226,4556,2703,36375,625295,2911795,37844,2. Central and Western Asia
TUR,Turkey,Asia,Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,,Weighted regression analysis,Yes,,,7200,"7,200 km",I+M,15330,4300,19500,,,9398,13359,21258,0,14577,2668,13098,158300,,312317,170122,104457,5361176,7361167,14769345,26329,2. Central and Western Asia
BLR,Belarus,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,514,817,0,,,1945,2599,,0,0,,,13683,,25084,0,0,464908,1507123,2808099,17726,4. Eastern Europe
BGR,Bulgaria,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,,,354,354 km,I+M,1898,854,4109,,,1345,1985,2307,618,715,3014,1444,23596,,44294,32019,15900,204453,901838,1921069,19886,4. Eastern Europe
CZE,Czech Republic,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,4168,2599,0,,,2863,5598,63,456,0,146,922,35107,,67053,6201,3032,150915,1980229,3070214,35877,4. Eastern Europe
HUN,Hungary,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,572,930,0,,,1735,2981,63,469,0,146,907,14474,,26599,6194,3028,222678,1344888,2850856,27700,4. Eastern Europe
MDA,"Moldova, Republic of",Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,Lower-middle income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,667,880,0,,,311,1265,,0,0,,,7324,,13065,0,0,473065,240671,690163,10610,4. Eastern Europe
POL,Poland,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,,Weighted regression analysis,Yes,,,440,440 km,I+M,2014,693,2438,,,7001,11934,388,481,2979,888,5489,55242,,107615,40492,20152,1826126,5425746,10001485,28284,4. Eastern Europe
ROU,Romania,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,,Weighted regression analysis,Yes,,,225,225 km,I+M,746,751,34,,,2001,3684,78,472,100,183,1155,16770,,31016,7785,3814,1955476,2529158,3979503,24166,4. Eastern Europe
RUS,Russian Federation,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,,,37653,"37,653 km",I+M,45191,20000,59999,,,27020,153455,73598,0,97237,94571,95839,682322,,1482997,1466328,755144,4785204,19243604,47202969,24125,4. Eastern Europe
SVK,Slovakia,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,298,301,0,,,755,1404,31,218,0,73,450,6477,,11493,3004,1458,72231,912367,1517165,29652,4. Eastern Europe
UKR,Ukraine,Europe,Europe and Central Asia,Eastern Europe,Eastern Europe,Lower-middle income,,Weighted regression analysis,Yes,,,2782,"2,782 km",I+M,9541,5999,1070,,,8953,17976,11597,477,7088,15151,10053,99246,,198334,177489,89586,2916106,4533050,11243834,11148,4. Eastern Europe
CHA,Channel Islands,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,,,70,70 Km,M,141,0,164,,,102,147,95,0,94,163,133,1137,,1951,1787,885,2991,18736,54771,,"8. Northern, Southern and Western Europe"
DNK,Denmark,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.253969,26.1301,7314,"7,314 km",I+M,3974,0,2001,,,2952,5986,2099,0,1000,2858,1654,29546,,58434,28600,14545,71629,527506,2230339,51971,"8. Northern, Southern and Western Europe"
EST,Estonia,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.326515,13.7331,3794,"3,794 km",I+M,1453,714,1393,,,1048,2474,767,13,800,1329,1045,14141,,27084,14788,7473,25260,192783,430564,31231,"8. Northern, Southern and Western Europe"
FIN,Finland,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,5.20215,733.029,1250,"1,250 km",I+M,4094,696,5227,,,2953,7721,2162,51,1975,3306,4402,40848,,81934,44838,22900,94784,543392,1814384,44930,"8. Northern, Southern and Western Europe"
ISL,Iceland,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.25351,57.4785,4970,"4,970 km",I+M,263,13,609,,,256,923,139,4,1060,246,1006,4177,,7586,9154,4605,7795,34940,157380,53025,"8. Northern, Southern and Western Europe"
IRL,Ireland,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.168206,39.2553,1448,"1,448 km",I+M,2935,185,2639,,,2837,4846,2116,60,2289,3653,3882,26661,,52494,45234,23104,111019,389570,1599968,71922,"8. Northern, Southern and Western Europe"
LVA,Latvia,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.154545,32.2478,498,498 km,I+M,233,118,129,,,618,247,38,38,300,1198,1517,2733,,4873,11542,5819,70509,221050,625127,26405,"8. Northern, Southern and Western Europe"
LTU,Lithuania,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.122564,37.2915,90,90 km,I+M,353,183,320,,,1001,1468,51,60,384,1874,756,6692,,12407,11671,5885,109747,345902,920396,30925,"8. Northern, Southern and Western Europe"
NOR,Norway,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,1.78538,396.423,25148,"25,148 km (includes mainland 2,650 km, as well as long fjords, numerous small islands, and minor indentations 22,498 km; length of island coastlines 58,133 km)",I+M,5286,0,11374,,,2881,3864,3269,0,3811,5673,6696,46145,,93053,73558,37746,55347,515594,2077567,58934,"8. Northern, Southern and Western Europe"
SWE,Sweden,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,5.31206,783.011,3218,"3,218 km",I+M,6638,152,2868,,,4788,10383,3505,49,3008,5035,9385,48919,,98898,79403,40775,91273,880993,3868513,50425,"8. Northern, Southern and Western Europe"
GBR,United Kingdom,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,,Weighted regression analysis,Yes,0.324796,91.9948,12429,"12,429 km",I+M,5500,670,8387,,,15682,8257,917,297,8387,32515,11131,75490,,155527,202801,105076,365347,6000764,26144861,44163,"8. Northern, Southern and Western Europe"
ALB,Albania,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.054264,6.85992,362,362 km,I+M,2036,1302,1616,,,2775,2690,979,454,2507,3724,2847,20721,,40352,39586,20194,440728,210628,457147,12003,"8. Northern, Southern and Western Europe"
BIH,Bosnia and Herzegovina,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Houesheold Income and Expenditure survey ,Estimates from survey (LFS/HIES),Yes,0.01772,5.41027,20,20 km,I+M,2368,4200,1352,,,1708,1369,1250,98,773,1703,1238,21859,,42667,18969,9609,180459,314304,510171,12990,"8. Northern, Southern and Western Europe"
HRV,Croatia,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,,Weighted regression analysis,Yes,0.023958,8.33943,5835,"5,835 km (mainland 1,777 km, islands 4,058 km)",I+M,3256,203,6716,,,2348,2813,1719,66,3858,5262,3222,30373,,60142,53313,27274,121783,432100,1048012,24718,"8. Northern, Southern and Western Europe"
GRC,Greece,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.108017,14.1323,13676,"13,676 km",I+M,4910,0,9591,,,2249,10786,2719,0,2943,1088,3901,54193,,110050,40116,20467,449367,553672,2628878,27823,"8. Northern, Southern and Western Europe"
ITA,Italy,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Labour force survey ,Estimates from survey (LFS/HIES),Yes,0.282726,47.993,7600,"7,600 km",I+M,17110,3316,12405,,,6492,31183,17165,1026,15185,23409,45001,137364,,290477,389416,203023,885985,5958229,15964611,39923,"8. Northern, Southern and Western Europe"
MKD,"Macedonia, the former Yugoslav Republic of",Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,,Weighted regression analysis,Yes,0.056019058,2.269700132,0,0 km (landlocked),I,1658,7300,0,,,1196,1059,10,66,0,28,117,22284,,43533,809,398,120741,220106,385319,14983,"8. Northern, Southern and Western Europe"
MLT,Malta,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,,Weighted regression analysis,Yes,,,196.8000031,196.8 km (excludes 56 km for the island of Gozo),M,294,0,164,,,215,417,155,0,120,239,377,2221,,3925,3300,1644,2298,39067,155361,38700,"8. Northern, Southern and Western Europe"
MNE,Montenegro,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,,Weighted regression analysis,Yes,0.029898,2.76598,293.5,293.5 km,I+M,296,797,0,,,213,760,156,0,683,213,727,4181,,7594,6617,3319,17404,39254,168099,18085,"8. Northern, Southern and Western Europe"
PRT,Portugal,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,,Weighted regression analysis,Yes,0.049695,13.7826,1793,"1,793 km",I+M,8543,696,3526,,,6162,8520,4511,441,3869,6551,7701,54019,,109682,87369,44907,319949,1133871,3174210,31605,"8. Northern, Southern and Western Europe"
SRB,Serbia,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,,Weighted regression analysis,Yes,0.054841,17.4213,0,0 km (landlocked),I,525,791,0,,,513,596,55,425,0,157,664,4897,,8956,4829,2415,631455,828684,1932565,15734,"8. Northern, Southern and Western Europe"
SVN,Slovenia,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,,Weighted regression analysis,Yes,0.000696,0.308064,46.59999847,46.6 km,I+M,213,77,404,,,549,1530,42,25,354,1658,1383,5595,,10293,12942,6532,46352,306041,570173,33868,"8. Northern, Southern and Western Europe"
ESP,Spain,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,,Weighted regression analysis,Yes,0.335941,74.2137,4964,"4,964 km",I+M,4095,665,10256,,,19848,38082,14530,0,12331,19789,34423,142066,,300860,309679,161101,786667,3652082,14188523,37282,"8. Northern, Southern and Western Europe"
AUT,Austria,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,0.056181,10.3828,0,0 km (landlocked),I,484,310,0,,,340,369,18,101,0,51,239,3052,,5468,1505,744,185642,1091370,2992388,52633,"8. Northern, Southern and Western Europe"
BEL,Belgium,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,0.006044,2.30647,66.5,66.5 km,I+M,477,96,2,,,288,255,79,31,578,228,971,2278,,4029,7021,3523,57847,982995,3582145,48609,"8. Northern, Southern and Western Europe"
FRA,France,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,0.309496,83.1527,4853,"4,853 km",I+M,5388,675,13495,,,29842,55798,797,302,7279,29752,12424,204073,,439048,192479,99679,777067,5490949,20789230,42920,"8. Northern, Southern and Western Europe"
DEU,Germany,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,0.363723,99.9873,2389,"2,389 km",I+M,5687,689,6321,,,5835,7406,684,280,5565,1896,8618,51079,,103460,64403,33006,539017,11282072,29381832,50564,"8. Northern, Southern and Western Europe"
LUX,Luxembourg,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,,,0,0 km (landlocked),I,,4,0,,,,,0.270923257,1,0,,3.935701609,8.657076836,,12.01334858,18.60313416,8.822289467,2713,31871,229915,110650,"8. Northern, Southern and Western Europe"
NLD,Netherlands,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,0.081756,26.6251,451,451 km,I+M,1735.18689,321,2271,,,7600.08252,2355.132568,5563.603516,105,2973,7577.212891,3804.436523,28307.79883,,55881.53516,75748.23438,38880.82031,191930,1398411,6893443,52283,"8. Northern, Southern and Western Europe"
CHE,Switzerland,Europe,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,,Weighted regression analysis,Yes,0.151167,13.9382,0,0 km (landlocked),I,532.0673828,262,0,,,369.7513733,381.3905029,15.52789497,85,0,45.73587036,213.3348694,3136.737793,,5626.374512,1323.046997,653.4356079,156456,957957,3538571,65720,"8. Northern, Southern and Western Europe"