"Alpha.3.code","country","national_catch_final","nearshore_area","crit_1_2_raw","crit_1_2"
"ALB","Albania",3304,7187.61751476221,0.912475694609738,0.328173456122133
"DZA","Algeria",90373,30707.4652605451,1.10447275282323,0.532017758302421
"AGO","Angola",126433,41438.5544447561,1.10491951395678,0.532492086984109
"ARG","Argentina",26095,117428.758727036,0.871154590234833,0.284302618907246
"AUS","Australia",198127,754532.071012451,0.901196685214933,0.316198471605379
"BHS","Bahamas",8518,156090.748077333,0.756798035869089,0.162889654347621
"BHR","Bahrain",19676,5030.45116635524,1.16001965808605,0.590992204301393
"BGD","Bangladesh",586393,22350.0827461873,1.32624018781441,0.767469428514068
"BRB","Barbados",2612,4352.20061031845,0.939061975367057,0.356400252402099
"BEL","Belgium",88,1669.84004689447,0.603375378901735,0
"BLZ","Belize",5181,19236.5013563844,0.867017803970892,0.279910570835841
"BEN","Benin",19869,3140.59149120747,1.22909978178904,0.664334940600547
"BRA","Brazil",306317,242609.88823041,1.0188048881922,0.441063728863228
"BRN","Brunei Darussalam",3039,3725.72407525817,0.975224091820581,0.394793764586197
"BGR","Bulgaria",8996,7103.15368213664,1.02663885119547,0.449381089225768
"CPV","Cabo Verde",2380,35261.5039960457,0.742545321210027,0.147757471068955
"KHM","Cambodia",108838,14737.0906164946,1.20832126237094,0.642274275554248
"CMR","Cameroon",55563,10160.4354362383,1.18415011533606,0.616611639646861
"CAN","Canada",119327,1702278.5463418,0.814751046341659,0.224418675099032
"CHL","Chile",895779,288967.175271282,1.08997729257267,0.516627850732737
"CHN","China",6512723,261453.488853521,1.25775641421817,0.694759840308419
"COL","Colombia",77610,68852.2018889793,1.01074839459887,0.432510106584675
"COM","Comoros",5192,15018.5028291087,0.889553939917344,0.30383730673789
"COG","Congo",17340,4163.68760844921,1.17117687454912,0.602837880612025
"COD","Congo DR",14668,1366.34933823932,1.32874783927913,0.770131815467774
"CRI","Costa Rica",21061,28415.8488739978,0.970791540316772,0.390087700979913
"HRV","Croatia",12768,34370.6688648343,0.905192396948254,0.320440740094132
"CUB","Cuba",4321,119497.080361675,0.716038690108917,0.119615239254403
"CYP","Cyprus",1794,17752.5488603779,0.76573847915998,0.172381770741339
"CIV","C̫te d'Ivoire",64317,13512.9619288227,1.16403198815245,0.595252116563142
"DNK","Denmark",8592,50237.7168283108,0.836857956099907,0.247889699264526
"DJI","Djibouti",5024,5356.19554800923,0.992542809299645,0.413181139434679
"DOM","Dominican Republic",18861,31188.0351432958,0.951396554880543,0.369495941351759
"ECU","Ecuador",104827,78700.4948075359,1.02542815916798,0.448095691033751
"EGY","Egypt",32105,61518.3977854856,0.941024839027383,0.358484235234112
"SLV","El Salvador",19569,7999.19579593865,1.09954334987467,0.526784184863515
"GNQ","Equatorial Guinea",11299,15296.6885193022,0.968561512267826,0.38772006828955
"ERI","Eritrea",8573,42840.8039506172,0.849148042323408,0.260938149450567
"EST","Estonia",3501,27354.3710544466,0.798776370635453,0.207458276579452
"FJI","Fiji",27000,121238.652583203,0.871690915241435,0.28487203803132
"FRA","France",53113,81075.4407234614,0.962580438519013,0.381369930344936
"GAB","Gabon",20150,21457.7374029074,0.993695406545301,0.414404858086527
"GMB","Gambia",41938,2851.84155239034,1.33789868388528,0.779847316061677
"DEU","Germany",34092,27331.1042865249,1.02163685328853,0.444070441331808
"GHA","Ghana",210266,14547.3309314484,1.27865628491027,0.716949344650469
"GRC","Greece",23442,203315.21821185,0.823258251842885,0.233450820617498
"GTM","Guatemala",31964,8349.32063395709,1.14866441760299,0.578936284831083
"GIN","Guinea",122288,11169.9125675149,1.25674933033362,0.693690613969259
"GNB","Guinea Bissau",467,19513.6883053079,0.622169169919629,0.0199534683031691
"GUY","Guyana",5955,12235.2981410217,0.923492592987522,0.339870155972156
"HTI","Haiti",38460,32750.8636346986,1.01545583173007,0.437508017729748
"HND","Honduras",30778,29883.6659572346,1.0028615152189,0.424136564622364
"ISL","Iceland",1849,64210.4207428357,0.679535144993143,0.0808592304359897
"IND","India",510278,233367.111589362,1.06329446424276,0.488298549379283
"IDN","Indonesia",1533984,1478066.70786583,1.0026138726961,0.423873641233227
"IRN","Iran",515600,59027.6157900693,1.19728500702225,0.630557024304829
"IRQ","Iraq",8872,992.788994390574,1.31738738070447,0.758070355921731
"IRL","Ireland",9880,43337.630406877,0.861521050419549,0.274074638231683
"ISR","Israel",3839,4674.9028799188,0.976686707787522,0.396346631770273
"ITA","Italy",47087,159714.343265475,0.898057305731967,0.312865375640582
"JAM","Jamaica",18604,17876.9278436013,1.00407155482644,0.425421270136631
"JPN","Japan",643708,417336.460007811,1.03348510568345,0.456649794182164
"JOR","Jordan",2209,145.938192684908,1.54525629565988,1
"KEN","Kenya",25811,14112.0649495177,1.06319039433251,0.48818805779972
"KOR","Korea, Republic of",345259,85873.3998407257,1.12247743454716,0.551133425053477
"KWT","Kuwait",10568,6178.05265305516,1.06150100916175,0.486394428540747
"LVA","Latvia",725,12026.6723988862,0.701038239883423,0.103689181131128
"LBN","Lebanon",12110,5420.42435194193,1.09349430722896,0.52036188397803
"LBR","Liberia",13291,15015.4943202654,0.987314384471844,0.407630092869476
"LBY","Libya",34269,45368.0978849431,0.9738338702233,0.393317758891055
"LTU","Lithuania",1494,2659.17370197515,0.926886239748119,0.34347320886368
"MDG","Madagascar",69414,122391.395176749,0.951588861256114,0.36970011405783
"MYS","Malaysia",200285,115467.146686391,1.04724779350032,0.471261713345193
"MLT","Malta",663,4730.05131993269,0.767786809493821,0.174556493997111
"MRT","Mauritania",420654,18906.6683616127,1.31504122175525,0.755579426434287
"MUS","Mauritius",14525,16799.8895005224,0.985044804379077,0.405220467562937
"MEX","Mexico",430797,307455.624206944,1.02669388408537,0.44943951793891
"MAR","Morocco",83339,45065.2320479493,1.05737339075862,0.482012114036137
"MOZ","Mozambique",188361,74278.9261174537,1.08296787530774,0.509185914984578
"MMR","Myanmar",449444,105879.563759351,1.12495262029168,0.55376134297864
"NAM","Namibia",1697,38587.2570129205,0.704179950154313,0.107024751705913
"NLD","Netherlands",11855,15943.5280182283,0.969380062872439,0.388589127838426
"NZL","New Zealand",7056,201405.199046208,0.72558583894465,0.129751498165555
"NIC","Nicaragua",26819,32721.1634941822,0.980866127468555,0.400783943968314
"NGA","Nigeria",428778,22770.3137426912,1.29257643208929,0.731728439259297
"NOR","Norway",279391,150794.389223773,1.05172022167464,0.476010114225542
"OMN","Oman",41280,59408.4097741498,0.966880336102976,0.385935154576003
"PAK","Pakistan",575045,25897.9513691317,1.30508847649195,0.745012543629656
"PAN","Panama",33505,63622.6322761056,0.942022371433965,0.359543320718099
"PNG","Papua New Guinea",86498,386465.723458338,0.883642025782864,0.297560595925203
"PER","Peru",1314436,69389.832444613,1.26386398370483,0.701244279453527
"PHL","Philippines",1005673,455671.473047652,1.0607573958221,0.485604930286331
"POL","Poland",10931,12204.0546736639,0.988292132198875,0.408668172853511
"PRT","Portugal",11533,63518.0444933583,0.845727524710752,0.257306567631891
"QAT","Qatar",14382,13155.871538938,1.0093951290091,0.431073337280089
"RUS","Russian Federation",131418,1321757.11955402,0.836224151795979,0.247216785849835
"LCA","Saint Lucia",1673,4540.46279028336,0.881434971528224,0.29521735463496
"VCT","Saint Vincent and the Grenadines",772,7253.28175557981,0.747983799751213,0.153531532783576
"WSM","Samoa",10000,11994.1551164975,0.980639801791221,0.400543652787862
"STP","Sao Tome and Principe",1165,9888.31990037324,0.767517371304076,0.174270430031963
"SAU","Saudi Arabia",89346,96677.3632960022,0.993129899321672,0.413804456046771
"SEN","Senegal",486473,13350.8493676891,1.37851084185762,0.822965461094408
"SLE","Sierra Leone",302546,13151.7677872311,1.33061726861485,0.772116598578312
"SVN","Slovenia",1795,182.032813165,1.43975617215092,0.887989955384084
"SLB","Solomon Islands",24424,155474.870225709,0.845166405299511,0.256710824155983
"ZAF","South Africa",24479,72904.5798798818,0.902532379757079,0.317616585634851
"ESP","Spain",120576,128821.810409524,0.994377967627393,0.415129536833009
"LKA","Sri Lanka",574830,36573.1654345945,1.26218151597484,0.699457994478381
"SDN","Sudan",63137,34292.6911942604,1.05844996513437,0.483155118800959
"SUR","Suriname",6332,10304.2811802229,0.947302301997929,0.365149051198484
"SWE","Sweden",12308,90656.8690241789,0.825066949786424,0.235371124884586
"SYR","Syrian Arab Republic",18658,4523.97003136545,1.1683332102327,0.599818747018993
"TZA","Tanzania",62700,38673.6511098721,1.04574523077961,0.469666434479281
"THA","Thailand",391622,90754.5319421798,1.12807898850234,0.557080624806141
"TLS","Timor-Leste",30431,16672.6250891558,1.06189294006676,0.486810543675936
"TGO","Togo",9892,1318.31272589678,1.28053220801909,0.718941022234595
"TON","Tonga",8366,38029.8056282298,0.856421740918407,0.26866067409841
"TTO","Trinidad and Tobago",14049,14854.9833460136,0.994192833393279,0.41493297882783
"TUN","Tunisia",50098,33341.1695483893,1.03909801191547,0.462609046707778
"TUR","Turkey",13100,93072.1695958224,0.828621570118739,0.239145084276979
"ARE","United Arab Emirates",60629,39582.789917142,1.04027705186607,0.463860839720698
"GBR","United Kingdom",49614,171842.18731615,0.896941323109534,0.311680530929773
"USA","United States of America",1245278,934008.643960008,1.0209226262034,0.443312142620773
"URY","Uruguay",9069,17525.801000226,0.932577711464488,0.349515874783655
"VUT","Vanuatu",3906,78322.4415046147,0.733922302166475,0.138602365694029
"VEN","Venezuela, Boliv Rep of",155151,98552.9056350997,1.03946699889425,0.463000802153942
"VNM","Vietnam",1010763,102418.841788402,1.19844193518379,0.631785341113198
"YEM","Yemen",62099,80742.3520348714,0.97676494116327,0.396429692563157
