marine_inland_char,region,country,pop,,,
inland,Africa,AGO,1711486.6,,,
inland,Africa,BDI,4896177.47,,,
inland,Africa,BEN,4146702.12,,,
inland,Africa,BFA,137649.588,,,
inland,Africa,BWA,12493.8739,,,
inland,Africa,CIV,8561765.54,,,
inland,Africa,CMR,1999263.48,,,
inland,Africa,COD,13665200.6,,,
inland,Africa,COG,2359713.66,,,
inland,Africa,EGY,13106782.8,,,
inland,Africa,ETH,10110004.3,,,
inland,Africa,GAB,87088.8693,,,
inland,Africa,GHA,5670032.4,,,
inland,Africa,GIN,609219.414,,,
inland,Africa,GMB,154169.524,,,
inland,Africa,GNB,165203.905,,,
inland,Africa,KEN,5830930.65,,,
inland,Africa,LBR,74959.6538,,,
inland,Africa,MAR,1621245.77,,,
inland,Africa,MDG,847490.038,,,
inland,Africa,MLI,748996.838,,,
inland,Africa,MOZ,2276924.44,,,
inland,Africa,MRT,196471.358,,,
inland,Africa,MWI,4366238.52,,,
inland,Africa,NAM,31419.1652,,,
inland,Africa,NER,207138.703,,,
inland,Africa,NGA,17404734.1,,,
inland,Africa,RWA,5853425.46,,,
inland,Africa,SDN,2349188.12,,,
inland,Africa,SEN,938701.906,,,
inland,Africa,SWZ,20224.4704,,,
inland,Africa,TCD,843254.681,,,
inland,Africa,TGO,2544478.85,,,
inland,Africa,TUN,428704.124,,,
inland,Africa,TZA,11524342.7,,,
inland,Africa,UGA,17070561.7,,,
inland,Africa,ZAF,1134568.53,,,
inland,Africa,ZMB,1396559.39,,,
inland,Africa,ZWE,1027042.04,,,
inland,Americas,ARG,1952726.34,,,
inland,Americas,BLZ,9604.80168,,,
inland,Americas,BOL,717620.355,,,
inland,Americas,BRA,33907105.5,,,
inland,Americas,CAN,19577248.1,,,
inland,Americas,CHL,921047.679,,,
inland,Americas,COL,5764486.78,,,
inland,Americas,CRI,444216.353,,,
inland,Americas,CUB,1271468.38,,,
inland,Americas,DOM,200246.466,,,
inland,Americas,ECU,592277.123,,,
inland,Americas,GTM,1760473.39,,,
inland,Americas,GUY,113.309129,,,
inland,Americas,HND,553113.445,,,
inland,Americas,HTI,1093747.97,,,
inland,Americas,MEX,27563830.6,,,
inland,Americas,NIC,2547018.86,,,
inland,Americas,PAN,2000529.49,,,
inland,Americas,PER,994839.083,,,
inland,Americas,PRY,3081490.86,,,
inland,Americas,SLV,3320716.93,,,
inland,Americas,SUR,37093.7791,,,
inland,Americas,URY,278125.434,,,
inland,Americas,USA,83729529.1,,,
inland,Americas,VEN,4534630.64,,,
inland,Asia,AFG,341237.239,,,
inland,Asia,ARM,315131.314,,,
inland,Asia,AZE,4818062.2,,,
inland,Asia,BGD,7525169.93,,,
inland,Asia,BTN,892.696869,,,
inland,Asia,CHN,157997539,,,
inland,Asia,GEO,21777.494,,,
inland,Asia,IDN,9361993.21,,,
inland,Asia,IND,78890417.9,,,
inland,Asia,IRN,6548185.74,,,
inland,Asia,IRQ,7023526.68,,,
inland,Asia,ISR,865303.815,,,
inland,Asia,JOR,1042354.48,,,
inland,Asia,JPN,9151231.27,,,
inland,Asia,KAZ,2056176.42,,,
inland,Asia,KGZ,972484.515,,,
inland,Asia,KHM,994001.393,,,
inland,Asia,KOR,3138196.67,,,
inland,Asia,LAO,312020.117,,,
inland,Asia,LKA,3773260.77,,,
inland,Asia,MMR,1628900.6,,,
inland,Asia,MNG,67964.7846,,,
inland,Asia,MYS,596294.442,,,
inland,Asia,NPL,538497.736,,,
inland,Asia,PAK,8071995.45,,,
inland,Asia,PHL,27127821,,,
inland,Asia,SYR,594300.669,,,
inland,Asia,THA,4733522.56,,,
inland,Asia,TJK,1072494.44,,,
inland,Asia,TKM,211665.643,,,
inland,Asia,TUR,16488655.5,,,
inland,Asia,UZB,2481816.61,,,
inland,Asia,VNM,859813.186,,,
inland,Europe,ALB,548943.442,,,
inland,Europe,AUT,592186.07,,,
inland,Europe,BEL,11017.8928,,,
inland,Europe,BGR,53809.9603,,,
inland,Europe,BLR,188222.432,,,
inland,Europe,CHE,5891337.45,,,
inland,Europe,DEU,2629840.88,,,
inland,Europe,DNK,668701.686,,,
inland,Europe,ESP,833599.889,,,
inland,Europe,EST,124616.46,,,
inland,Europe,FIN,2171641.49,,,
inland,Europe,FRA,2937387.72,,,
inland,Europe,GBR,1295136.28,,,
inland,Europe,GRC,468678.361,,,
inland,Europe,HUN,746237.931,,,
inland,Europe,IRL,635222.357,,,
inland,Europe,ISL,25755.2824,,,
inland,Europe,ITA,6598283.77,,,
inland,Europe,LTU,382848.102,,,
inland,Europe,LVA,88419.7538,,,
inland,Europe,MDA,820367.123,,,
inland,Europe,MKD,212014.421,,,
inland,Europe,MNE,239448.943,,,
inland,Europe,NLD,6137952.71,,,
inland,Europe,NOR,1544106.39,,,
inland,Europe,POL,822907.141,,,
inland,Europe,PRT,522029.334,,,
inland,Europe,ROU,371937.888,,,
inland,Europe,RUS,25277711.4,,,
inland,Europe,SRB,110859.181,,,
inland,Europe,SWE,5499589.17,,,
inland,Europe,UKR,10011468.7,,,
inland,Oceania,AUS,1294437.18,,,
inland,Oceania,NZL,2370887.17,,,
inland,Oceania,PNG,141551.122,,,
inland,Oceania,SLB,1315.58201,,,
marine,Africa,AGO,12312756.3,,,
marine,Africa,BEN,2831662.72,,,
marine,Africa,CIV,6329301.09,,,
marine,Africa,CMR,4334278.4,,,
marine,Africa,COD,328236.033,,,
marine,Africa,COG,537104.593,,,
marine,Africa,COM,850336.241,,,
marine,Africa,CPV,529012.717,,,
marine,Africa,DJI,596818.55,,,
marine,Africa,DZA,13936457.7,,,
marine,Africa,EGY,14915746.6,,,
marine,Africa,ERI,596704.477,,,
marine,Africa,GAB,715092.21,,,
marine,Africa,GHA,8054829.47,,,
marine,Africa,GIN,3514074.6,,,
marine,Africa,GMB,1877354.23,,,
marine,Africa,GNB,1143784.24,,,
marine,Africa,GNQ,424524.167,,,
marine,Africa,KEN,3041719.87,,,
marine,Africa,LBR,2350831.01,,,
marine,Africa,LBY,2158215.52,,,
marine,Africa,MAR,15647347.6,,,
marine,Africa,MDG,6117728.65,,,
marine,Africa,MOZ,7720547.22,,,
marine,Africa,MRT,1605107.96,,,
marine,Africa,MUS,1245594.57,,,
marine,Africa,NAM,206635.203,,,
marine,Africa,NGA,23646530.9,,,
marine,Africa,SDN,972538.469,,,
marine,Africa,SEN,6521625.13,,,
marine,Africa,SLE,2267930.01,,,
marine,Africa,STP,210289.66,,,
marine,Africa,SYC,82249.1856,,,
marine,Africa,TGO,2946673.7,,,
marine,Africa,TUN,6908668.81,,,
marine,Africa,TZA,10592162.8,,,
marine,Africa,ZAF,12785462.1,,,
marine,Americas,ARG,11952074.7,,,
marine,Americas,ATG,95221.7004,,,
marine,Americas,BHS,364258.45,,,
marine,Americas,BLZ,206250.967,,,
marine,Americas,BRA,50775055.2,,,
marine,Americas,BRB,283862.875,,,
marine,Americas,CAN,11686717.1,,,
marine,Americas,CHL,3835357,,,
marine,Americas,COL,5680892.31,,,
marine,Americas,CRI,1030655.89,,,
marine,Americas,CUB,6895461.82,,,
marine,Americas,DMA,73823.1748,,,
marine,Americas,DOM,6791431.05,,,
marine,Americas,ECU,4907701.61,,,
marine,Americas,GRD,101398.346,,,
marine,Americas,GTM,911111.908,,,
marine,Americas,GUY,621303.761,,,
marine,Americas,HND,1541445.41,,,
marine,Americas,HTI,9488147.47,,,
marine,Americas,JAM,2392448.1,,,
marine,Americas,LCA,191504.705,,,
marine,Americas,MEX,15121271.3,,,
marine,Americas,NIC,886152.387,,,
marine,Americas,PAN,3282721.72,,,
marine,Americas,PER,14211855.4,,,
marine,Americas,SLV,1544007.01,,,
marine,Americas,SUR,299427.64,,,
marine,Americas,TTO,1354938.9,,,
marine,Americas,URY,2420387.73,,,
marine,Americas,USA,84260145.2,,,
marine,Americas,VCT,73332.875,,,
marine,Americas,VEN,11635490,,,
marine,Asia,ARE,3155680.56,,,
marine,Asia,BGD,36453242.4,,,
marine,Asia,BHR,1093149.33,,,
marine,Asia,BRN,485136.475,,,
marine,Asia,CHN,197790342,,,
marine,Asia,CYP,1216874.44,,,
marine,Asia,GEO,579027.028,,,
marine,Asia,IDN,121790244,,,
marine,Asia,IND,120208973,,,
marine,Asia,IRN,5149386.46,,,
marine,Asia,IRQ,84357.3903,,,
marine,Asia,ISR,6985492,,,
marine,Asia,JOR,64708.6769,,,
marine,Asia,JPN,77171045,,,
marine,Asia,KHM,608336.738,,,
marine,Asia,KOR,21839778.5,,,
marine,Asia,KWT,3440496.64,,,
marine,Asia,LBN,4960731.79,,,
marine,Asia,LKA,10592331.9,,,
marine,Asia,MDV,86417.2188,,,
marine,Asia,MMR,13535413.4,,,
marine,Asia,MYS,17873902.7,,,
marine,Asia,OMN,2527181.33,,,
marine,Asia,PAK,12195408.9,,,
marine,Asia,PHL,76720698.2,,,
marine,Asia,QAT,2294947.41,,,
marine,Asia,SAU,7974471.25,,,
marine,Asia,SGP,5949383.17,,,
marine,Asia,SYR,1592907.41,,,
marine,Asia,THA,16898775.9,,,
marine,Asia,TLS,1097412.18,,,
marine,Asia,TUR,33238365.5,,,
marine,Asia,TWN,18170056.9,,,
marine,Asia,VNM,30290235.3,,,
marine,Asia,YEM,3456435.66,,,
marine,Europe,ALB,1008491.53,,,
marine,Europe,BEL,1675867.5,,,
marine,Europe,BGR,698256.352,,,
marine,Europe,DEU,4655826.13,,,
marine,Europe,DNK,4739315.23,,,
marine,Europe,ESP,21640463.5,,,
marine,Europe,EST,875537.235,,,
marine,Europe,FIN,2444471.3,,,
marine,Europe,FRA,14953791.5,,,
marine,Europe,GBR,25072789.9,,,
marine,Europe,GRC,8677181.92,,,
marine,Europe,HRV,1248083.69,,,
marine,Europe,IRL,2994138.58,,,
marine,Europe,ISL,308369.266,,,
marine,Europe,ITA,24539962.9,,,
marine,Europe,LTU,205923.236,,,
marine,Europe,LVA,959545.181,,,
marine,Europe,MLT,420742.165,,,
marine,Europe,MNE,179334.203,,,
marine,Europe,NLD,5383640.2,,,
marine,Europe,NOR,3586633.36,,,
marine,Europe,POL,2435254.13,,,
marine,Europe,PRT,6604043.51,,,
marine,Europe,ROU,311224.747,,,
marine,Europe,RUS,11774722.6,,,
marine,Europe,SVN,274599.795,,,
marine,Europe,SWE,5474656.8,,,
marine,Europe,UKR,3228223.09,,,
marine,Oceania,AUS,16516968.6,,,
marine,Oceania,FJI,845345.278,,,
marine,Oceania,FSM,40372.9609,,,
marine,Oceania,KIR,49040.5776,,,
marine,Oceania,MHL,20770.9174,,,
marine,Oceania,NZL,3842430.52,,,
marine,Oceania,PNG,2426622.83,,,
marine,Oceania,SLB,552719.027,,,
marine,Oceania,TON,85147.6096,,,
marine,Oceania,VUT,263146.791,,,
marine,Oceania,WSM,196123.111,,,